EP, 12, 2026083018,   , BEST,   0, 133N, 1413W,  45,  999, TS,  34, NEQ,    0,    0,   60,   60, 1009,  170,  50,  55,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,    0,    0,   60,   30, genesis-num, 021, 
EP, 12, 2026083100,   , BEST,   0, 132N, 1428W,  45,  999, TS,  34, NEQ,   30,   30,   60,   60, 1009,  170,  50,  55,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   30,    0,   60,   30, genesis-num, 021, 
EP, 12, 2026083106,   , BEST,   0, 130N, 1437W,  50,  997, TS,  34, NEQ,   30,   30,   60,   60, 1010,  190,  20,  60,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   45,    0,   60,   45, genesis-num, 021, 
EP, 12, 2026083106,   , BEST,   0, 130N, 1437W,  50,  997, TS,  50, NEQ,    0,    0,    0,   20, 1010,  190,  20,  60,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   45,    0,   60,   45, genesis-num, 021, 
EP, 12, 2026083112,   , BEST,   0, 128N, 1452W,  55,  995, TS,  34, NEQ,   40,   40,   70,   80, 1010,  190,  20,  65,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   60,   30,   30,   45, genesis-num, 021, 
EP, 12, 2026083112,   , BEST,   0, 128N, 1452W,  55,  995, TS,  50, NEQ,   25,    0,    0,   25, 1010,  190,  20,  65,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   60,   30,   30,   45, genesis-num, 021, 
EP, 12, 2026083118,   , BEST,   0, 128N, 1460W,  55,  995, TS,  34, NEQ,   40,   40,   70,   80, 1010,  190,  20,  65,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   60,   30,   30,   45, genesis-num, 021, 
EP, 12, 2026083118,   , BEST,   0, 128N, 1460W,  55,  995, TS,  50, NEQ,   25,    0,    0,   25, 1010,  190,  20,  65,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   60,   30,   30,   45, genesis-num, 021, 
EP, 12, 2026090100,   , BEST,   0, 129N, 1470W,  55,  995, TS,  34, NEQ,   40,   40,   70,   80, 1010,  190,  20,  65,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   60,   30,   30,   45, genesis-num, 021, 
EP, 12, 2026090100,   , BEST,   0, 129N, 1470W,  55,  995, TS,  50, NEQ,   25,    0,    0,   25, 1010,  190,  20,  65,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   60,   30,   30,   45, genesis-num, 021, 
EP, 12, 2026090106,   , BEST,   0, 130N, 1481W,  60,  993, TS,  34, NEQ,   40,   40,   70,   80, 1010,  220,  20,  75,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   90,   75,   75,   75, genesis-num, 021, 
EP, 12, 2026090106,   , BEST,   0, 130N, 1481W,  60,  993, TS,  50, NEQ,   25,    0,    0,   25, 1010,  220,  20,  75,   0,   E,   0,    ,   0,   0,     LOWELL, M, 12, NEQ,   90,   75,   75,   75, genesis-num, 021, 
EP, 12, 2026090112,   , BEST,   0, 133N, 1489W,  65,  985, HU,  34, NEQ,   50,   50,   70,   80, 1010,  230,  15,  80,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090112,   , BEST,   0, 133N, 1489W,  65,  985, HU,  50, NEQ,   25,   20,    0,   20, 1010,  230,  15,  80,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090112,   , BEST,   0, 133N, 1489W,  65,  985, HU,  64, NEQ,   15,    0,    0,    0, 1010,  230,  15,  80,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090118,   , BEST,   0, 135N, 1499W,  80,  977, HU,  34, NEQ,   70,   80,   80,   80, 1010,  230,  10, 100,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090118,   , BEST,   0, 135N, 1499W,  80,  977, HU,  50, NEQ,   30,   30,   30,   30, 1010,  230,  10, 100,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090118,   , BEST,   0, 135N, 1499W,  80,  977, HU,  64, NEQ,   20,   20,   20,   20, 1010,  230,  10, 100,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090200,   , BEST,   0, 135N, 1508W, 110,  957, HU,  34, NEQ,   70,   80,   80,   80, 1008,  240,  10, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090200,   , BEST,   0, 135N, 1508W, 110,  957, HU,  50, NEQ,   30,   30,   30,   30, 1008,  240,  10, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090200,   , BEST,   0, 135N, 1508W, 110,  957, HU,  64, NEQ,   20,   20,   20,   20, 1008,  240,  10, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,   90,   75,   75,   90, genesis-num, 021, 
EP, 12, 2026090206,   , BEST,   0, 135N, 1517W, 120,  945, HU,  34, NEQ,   80,   70,   70,   80, 1008,  240,  10, 145,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  150,  105,  105,  120, genesis-num, 021, 
EP, 12, 2026090206,   , BEST,   0, 135N, 1517W, 120,  945, HU,  50, NEQ,   45,   35,   30,   40, 1008,  240,  10, 145,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  150,  105,  105,  120, genesis-num, 021, 
EP, 12, 2026090206,   , BEST,   0, 135N, 1517W, 120,  945, HU,  64, NEQ,   30,   25,   20,   30, 1008,  240,  10, 145,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  150,  105,  105,  120, genesis-num, 021, 
EP, 12, 2026090212,   , BEST,   0, 134N, 1527W, 130,  937, HU,  34, NEQ,   80,   60,   60,   80, 1009,  240,  10, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  165,  120,  105,  150, genesis-num, 021, 
EP, 12, 2026090212,   , BEST,   0, 134N, 1527W, 130,  937, HU,  50, NEQ,   40,   35,   30,   40, 1009,  240,  10, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  165,  120,  105,  150, genesis-num, 021, 
EP, 12, 2026090212,   , BEST,   0, 134N, 1527W, 130,  937, HU,  64, NEQ,   30,   25,   20,   30, 1009,  240,  10, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  165,  120,  105,  150, genesis-num, 021, 
EP, 12, 2026090218,   , BEST,   0, 133N, 1537W, 140,  927, HU,  34, NEQ,   80,   60,   60,   80, 1010,  240,  10, 170,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  180,  130,  115,  180, genesis-num, 021, 
EP, 12, 2026090218,   , BEST,   0, 133N, 1537W, 140,  927, HU,  50, NEQ,   40,   35,   30,   40, 1010,  240,  10, 170,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  180,  130,  115,  180, genesis-num, 021, 
EP, 12, 2026090218,   , BEST,   0, 133N, 1537W, 140,  927, HU,  64, NEQ,   30,   25,   20,   30, 1010,  240,  10, 170,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  180,  130,  115,  180, genesis-num, 021, 
EP, 12, 2026090300,   , BEST,   0, 133N, 1547W, 135,  932, HU,  34, NEQ,   80,   60,   60,   80, 1009,  240,  10, 165,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  180,  120,  120,  150, genesis-num, 021, 
EP, 12, 2026090300,   , BEST,   0, 133N, 1547W, 135,  932, HU,  50, NEQ,   40,   35,   30,   40, 1009,  240,  10, 165,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  180,  120,  120,  150, genesis-num, 021, 
EP, 12, 2026090300,   , BEST,   0, 133N, 1547W, 135,  932, HU,  64, NEQ,   30,   25,   20,   30, 1009,  240,  10, 165,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  180,  120,  120,  150, genesis-num, 021, 
EP, 12, 2026090306,   , BEST,   0, 133N, 1558W, 130,  935, HU,  34, NEQ,   90,   70,   60,   90, 1009,  240,  10, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  120,  150,  240, genesis-num, 021, 
EP, 12, 2026090306,   , BEST,   0, 133N, 1558W, 130,  935, HU,  50, NEQ,   50,   35,   30,   50, 1009,  240,  10, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  120,  150,  240, genesis-num, 021, 
EP, 12, 2026090306,   , BEST,   0, 133N, 1558W, 130,  935, HU,  64, NEQ,   35,   25,   20,   35, 1009,  240,  10, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  120,  150,  240, genesis-num, 021, 
EP, 12, 2026090312,   , BEST,   0, 134N, 1567W, 120,  945, HU,  34, NEQ,  120,   80,   70,  110, 1009,  240,  10, 145,  10,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  180,  240, genesis-num, 021, 
EP, 12, 2026090312,   , BEST,   0, 134N, 1567W, 120,  945, HU,  50, NEQ,   50,   40,   35,   50, 1009,  240,  10, 145,  10,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  180,  240, genesis-num, 021, 
EP, 12, 2026090312,   , BEST,   0, 134N, 1567W, 120,  945, HU,  64, NEQ,   35,   25,   20,   35, 1009,  240,  10, 145,  10,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  180,  240, genesis-num, 021, 
EP, 12, 2026090318,   , BEST,   0, 135N, 1576W, 120,  945, HU,  34, NEQ,  120,   80,   70,  110, 1009,  200,  15, 145,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  280,  150,  170,  250, genesis-num, 021, 
EP, 12, 2026090318,   , BEST,   0, 135N, 1576W, 120,  945, HU,  50, NEQ,   50,   40,   35,   50, 1009,  200,  15, 145,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  280,  150,  170,  250, genesis-num, 021, 
EP, 12, 2026090318,   , BEST,   0, 135N, 1576W, 120,  945, HU,  64, NEQ,   35,   25,   20,   35, 1009,  200,  15, 145,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  280,  150,  170,  250, genesis-num, 021, 
EP, 12, 2026090400,   , BEST,   0, 135N, 1584W, 115,  943, HU,  34, NEQ,  120,   90,   80,  120, 1008,  200,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  120,  180,  240, genesis-num, 021, 
EP, 12, 2026090400,   , BEST,   0, 135N, 1584W, 115,  943, HU,  50, NEQ,   60,   50,   40,   60, 1008,  200,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  120,  180,  240, genesis-num, 021, 
EP, 12, 2026090400,   , BEST,   0, 135N, 1584W, 115,  943, HU,  64, NEQ,   40,   25,   20,   40, 1008,  200,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  120,  180,  240, genesis-num, 021, 
EP, 12, 2026090406,   , BEST,   0, 135N, 1592W, 110,  947, HU,  34, NEQ,  120,   90,   80,  120, 1008,  200,  15, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  180,  240, genesis-num, 021, 
EP, 12, 2026090406,   , BEST,   0, 135N, 1592W, 110,  947, HU,  50, NEQ,   60,   50,   40,   60, 1008,  200,  15, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  180,  240, genesis-num, 021, 
EP, 12, 2026090406,   , BEST,   0, 135N, 1592W, 110,  947, HU,  64, NEQ,   40,   25,   20,   40, 1008,  200,  15, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  180,  240, genesis-num, 021, 
EP, 12, 2026090412,   , BEST,   0, 133N, 1598W, 110,  947, HU,  34, NEQ,  120,   90,   80,  120, 1008,  250,  15, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  150,  210,  270, genesis-num, 021, 
EP, 12, 2026090412,   , BEST,   0, 133N, 1598W, 110,  947, HU,  50, NEQ,   60,   50,   40,   60, 1008,  250,  15, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  150,  210,  270, genesis-num, 021, 
EP, 12, 2026090412,   , BEST,   0, 133N, 1598W, 110,  947, HU,  64, NEQ,   40,   25,   20,   40, 1008,  250,  15, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  150,  210,  270, genesis-num, 021, 
EP, 12, 2026090418,   , BEST,   0, 132N, 1604W, 130,  930, HU,  34, NEQ,  130,  110,  100,  140, 1009,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  150,  210,  270, genesis-num, 021, 
EP, 12, 2026090418,   , BEST,   0, 132N, 1604W, 130,  930, HU,  50, NEQ,   80,   70,   60,   70, 1009,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  150,  210,  270, genesis-num, 021, 
EP, 12, 2026090418,   , BEST,   0, 132N, 1604W, 130,  930, HU,  64, NEQ,   50,   40,   35,   40, 1009,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  150,  210,  270, genesis-num, 021, 
EP, 12, 2026090500,   , BEST,   0, 132N, 1611W, 130,  924, HU,  34, NEQ,  130,  110,  100,  140, 1008,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  240, genesis-num, 021, 
EP, 12, 2026090500,   , BEST,   0, 132N, 1611W, 130,  924, HU,  50, NEQ,   80,   70,   60,   70, 1008,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  240, genesis-num, 021, 
EP, 12, 2026090500,   , BEST,   0, 132N, 1611W, 130,  924, HU,  64, NEQ,   50,   40,   35,   40, 1008,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  240, genesis-num, 021, 
EP, 12, 2026090506,   , BEST,   0, 132N, 1617W, 140,  922, HU,  34, NEQ,  140,  110,  100,  140, 1008,  300,  15, 170,  20,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  270, genesis-num, 021, 
EP, 12, 2026090506,   , BEST,   0, 132N, 1617W, 140,  922, HU,  50, NEQ,   80,   70,   60,   70, 1008,  300,  15, 170,  20,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  270, genesis-num, 021, 
EP, 12, 2026090506,   , BEST,   0, 132N, 1617W, 140,  922, HU,  64, NEQ,   50,   40,   40,   40, 1008,  300,  15, 170,  20,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  270, genesis-num, 021, 
EP, 12, 2026090512,   , BEST,   0, 133N, 1623W, 130,  931, HU,  34, NEQ,  140,  110,  100,  140, 1007,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  300, genesis-num, 021, 
EP, 12, 2026090512,   , BEST,   0, 133N, 1623W, 130,  931, HU,  50, NEQ,   80,   70,   60,   70, 1007,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  300, genesis-num, 021, 
EP, 12, 2026090512,   , BEST,   0, 133N, 1623W, 130,  931, HU,  64, NEQ,   50,   40,   40,   40, 1007,  300,  15, 160,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  180,  210,  300, genesis-num, 021, 
EP, 12, 2026090518,   , BEST,   0, 134N, 1629W, 125,  936, HU,  34, NEQ,  140,  110,  100,  140, 1008,  300,  15, 150,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  240,  330, genesis-num, 021, 
EP, 12, 2026090518,   , BEST,   0, 134N, 1629W, 125,  936, HU,  50, NEQ,   80,   70,   60,   70, 1008,  300,  15, 150,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  240,  330, genesis-num, 021, 
EP, 12, 2026090518,   , BEST,   0, 134N, 1629W, 125,  936, HU,  64, NEQ,   50,   40,   40,   40, 1008,  300,  15, 150,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  270,  150,  240,  330, genesis-num, 021, 
EP, 12, 2026090600,   , BEST,   0, 136N, 1632W, 115,  942, HU,  34, NEQ,  150,  120,  110,  150, 1008,  300,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  360,  180,  210,  360, genesis-num, 021, 
EP, 12, 2026090600,   , BEST,   0, 136N, 1632W, 115,  942, HU,  50, NEQ,   80,   70,   60,   70, 1008,  300,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  360,  180,  210,  360, genesis-num, 021, 
EP, 12, 2026090600,   , BEST,   0, 136N, 1632W, 115,  942, HU,  64, NEQ,   40,   40,   40,   40, 1008,  300,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  360,  180,  210,  360, genesis-num, 021, 
EP, 12, 2026090606,   , BEST,   0, 140N, 1635W, 115,  942, HU,  34, NEQ,  150,  120,  110,  150, 1008,  300,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  330,  210,  240,  360, genesis-num, 021, 
EP, 12, 2026090606,   , BEST,   0, 140N, 1635W, 115,  942, HU,  50, NEQ,   80,   70,   60,   70, 1008,  300,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  330,  210,  240,  360, genesis-num, 021, 
EP, 12, 2026090606,   , BEST,   0, 140N, 1635W, 115,  942, HU,  64, NEQ,   40,   40,   40,   40, 1008,  300,  15, 140,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  330,  210,  240,  360, genesis-num, 021, 
EP, 12, 2026090612,   , BEST,   0, 144N, 1638W, 110,  943, HU,  34, NEQ,  150,  120,  110,  140, 1007,  360,  20, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  210,  270,  360, genesis-num, 021, 
EP, 12, 2026090612,   , BEST,   0, 144N, 1638W, 110,  943, HU,  50, NEQ,   80,   70,   60,   70, 1007,  360,  20, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  210,  270,  360, genesis-num, 021, 
EP, 12, 2026090612,   , BEST,   0, 144N, 1638W, 110,  943, HU,  64, NEQ,   45,   40,   40,   45, 1007,  360,  20, 135,   0,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  300,  210,  270,  360, genesis-num, 021, 
EP, 12, 2026090618,   , BEST,   0, 148N, 1638W, 110,  943, HU,  34, NEQ,  150,  120,  110,  140, 1007,  360,  20, 135,  30,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  300,  300,  360, genesis-num, 021, 
EP, 12, 2026090618,   , BEST,   0, 148N, 1638W, 110,  943, HU,  50, NEQ,   80,   70,   60,   70, 1007,  360,  20, 135,  30,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  300,  300,  360, genesis-num, 021, 
EP, 12, 2026090618,   , BEST,   0, 148N, 1638W, 110,  943, HU,  64, NEQ,   45,   40,   40,   45, 1007,  360,  20, 135,  30,   E,   0,    ,   0,   0,     LOWELL, D, 12, NEQ,  240,  300,  300,  360, genesis-num, 021, 
